Number, Algorithm, Heuristic, Solution Length, Search Length, Execution Time
1,UCS,NA,3, 114, 0.34
1,GBFS,h1,3, 7, 0.02
1,GBFS,h2,3, 7, 0.02
1,GBFS,h3,3, 7, 0.02
1,GBFS,h4,3, 4, 0.01
1,A/A*,h1,3, 28, 0.07
1,A/A*,h2,3, 28, 0.07
1,A/A*,h3,3, 28, 0.07
1,A/A*,h4,3, 5, 0.01
2,UCS,NA,0, 6, 0.00
2,GBFS,h1,0, 6, 0.00
2,GBFS,h2,0, 6, 0.00
2,GBFS,h3,0, 6, 0.00
2,GBFS,h4,0, 6, 0.00
2,A/A*,h1,0, 6, 0.00
2,A/A*,h2,0, 6, 0.00
2,A/A*,h3,0, 6, 0.00
2,A/A*,h4,0, 6, 0.00
3,UCS,NA,3, 161, 0.49
3,GBFS,h1,3, 9, 0.02
3,GBFS,h2,3, 9, 0.02
3,GBFS,h3,3, 9, 0.02
3,GBFS,h4,3, 6, 0.01
3,A/A*,h1,3, 69, 0.16
3,A/A*,h2,3, 9, 0.02
3,A/A*,h3,3, 69, 0.16
3,A/A*,h4,3, 6, 0.01
4,UCS,NA,0, 1992, 12.98
4,GBFS,h1,0, 1992, 14.42
4,GBFS,h2,0, 1992, 14.40
4,GBFS,h3,0, 1992, 14.40
4,GBFS,h4,0, 1992, 14.46
4,A/A*,h1,0, 1992, 12.98
4,A/A*,h2,0, 1992, 12.93
4,A/A*,h3,0, 1992, 12.90
4,A/A*,h4,0, 1992, 12.97
5,UCS,NA,3, 120, 0.29
5,GBFS,h1,3, 7, 0.02
5,GBFS,h2,3, 7, 0.02
5,GBFS,h3,3, 7, 0.02
5,GBFS,h4,3, 4, 0.01
5,A/A*,h1,3, 22, 0.05
5,A/A*,h2,3, 22, 0.05
5,A/A*,h3,3, 22, 0.05
5,A/A*,h4,3, 5, 0.01
6,UCS,NA,2, 18, 0.02
6,GBFS,h1,2, 5, 0.00
6,GBFS,h2,2, 5, 0.00
6,GBFS,h3,2, 5, 0.00
6,GBFS,h4,2, 3, 0.00
6,A/A*,h1,2, 9, 0.01
6,A/A*,h2,2, 9, 0.01
6,A/A*,h3,2, 9, 0.01
6,A/A*,h4,2, 3, 0.00
7,UCS,NA,3, 247, 0.65
7,GBFS,h1,3, 7, 0.01
7,GBFS,h2,3, 7, 0.01
7,GBFS,h3,3, 7, 0.01
7,GBFS,h4,3, 4, 0.00
7,A/A*,h1,3, 36, 0.07
7,A/A*,h2,3, 36, 0.07
7,A/A*,h3,3, 36, 0.07
7,A/A*,h4,3, 7, 0.01
8,UCS,NA,3, 491, 1.66
8,GBFS,h1,3, 16, 0.03
8,GBFS,h2,3, 16, 0.03
8,GBFS,h3,3, 16, 0.03
8,GBFS,h4,3, 7, 0.01
8,A/A*,h1,3, 111, 0.27
8,A/A*,h2,3, 111, 0.27
8,A/A*,h3,3, 111, 0.27
8,A/A*,h4,3, 11, 0.02
9,UCS,NA,0, 57, 0.09
9,GBFS,h1,0, 57, 0.10
9,GBFS,h2,0, 57, 0.10
9,GBFS,h3,0, 57, 0.10
9,GBFS,h4,0, 57, 0.10
9,A/A*,h1,0, 57, 0.09
9,A/A*,h2,0, 57, 0.09
9,A/A*,h3,0, 57, 0.09
9,A/A*,h4,0, 57, 0.09
10,UCS,NA,7, 66, 0.10
10,GBFS,h1,7, 46, 0.06
10,GBFS,h2,7, 46, 0.06
10,GBFS,h3,7, 46, 0.06
10,GBFS,h4,7, 44, 0.06
10,A/A*,h1,7, 54, 0.08
10,A/A*,h2,7, 46, 0.06
10,A/A*,h3,7, 54, 0.08
10,A/A*,h4,7, 44, 0.06
11,UCS,NA,0, 587, 3.13
11,GBFS,h1,0, 587, 3.53
11,GBFS,h2,0, 587, 3.53
11,GBFS,h3,0, 587, 3.53
11,GBFS,h4,0, 587, 3.78
11,A/A*,h1,0, 587, 3.13
11,A/A*,h2,0, 587, 3.13
11,A/A*,h3,0, 587, 3.13
11,A/A*,h4,0, 587, 3.13
12,UCS,NA,2, 59, 0.13
12,GBFS,h1,2, 3, 0.00
12,GBFS,h2,2, 3, 0.00
12,GBFS,h3,2, 3, 0.00
12,GBFS,h4,2, 3, 0.00
12,A/A*,h1,2, 13, 0.02
12,A/A*,h2,2, 13, 0.02
12,A/A*,h3,2, 13, 0.02
12,A/A*,h4,2, 3, 0.00
13,UCS,NA,2, 45, 0.10
13,GBFS,h1,2, 3, 0.00
13,GBFS,h2,2, 3, 0.00
13,GBFS,h3,2, 3, 0.00
13,GBFS,h4,2, 3, 0.00
13,A/A*,h1,2, 13, 0.02
13,A/A*,h2,2, 13, 0.02
13,A/A*,h3,2, 13, 0.02
13,A/A*,h4,2, 3, 0.00
14,UCS,NA,4, 2133, 12.90
14,GBFS,h1,4, 9, 0.03
14,GBFS,h2,4, 9, 0.03
14,GBFS,h3,4, 9, 0.03
14,GBFS,h4,4, 5, 0.01
14,A/A*,h1,4, 162, 0.64
14,A/A*,h2,4, 162, 0.62
14,A/A*,h3,4, 162, 0.62
14,A/A*,h4,4, 17, 0.05
15,UCS,NA,0, 56, 0.08
15,GBFS,h1,0, 56, 0.08
15,GBFS,h2,0, 56, 0.08
15,GBFS,h3,0, 56, 0.08
15,GBFS,h4,0, 56, 0.08
15,A/A*,h1,0, 56, 0.08
15,A/A*,h2,0, 56, 0.08
15,A/A*,h3,0, 56, 0.08
15,A/A*,h4,0, 56, 0.08
16,UCS,NA,2, 29, 0.05
16,GBFS,h1,2, 5, 0.00
16,GBFS,h2,2, 5, 0.01
16,GBFS,h3,2, 5, 0.00
16,GBFS,h4,2, 3, 0.00
16,A/A*,h1,2, 10, 0.01
16,A/A*,h2,2, 10, 0.01
16,A/A*,h3,2, 10, 0.01
16,A/A*,h4,2, 4, 0.00
17,UCS,NA,1, 2, 0.00
17,GBFS,h1,1, 2, 0.00
17,GBFS,h2,1, 2, 0.00
17,GBFS,h3,1, 2, 0.00
17,GBFS,h4,1, 2, 0.00
17,A/A*,h1,1, 2, 0.00
17,A/A*,h2,1, 2, 0.00
17,A/A*,h3,1, 2, 0.00
17,A/A*,h4,1, 2, 0.00
18,UCS,NA,3, 269, 0.89
18,GBFS,h1,3, 7, 0.02
18,GBFS,h2,3, 7, 0.02
18,GBFS,h3,3, 7, 0.02
18,GBFS,h4,3, 4, 0.01
18,A/A*,h1,3, 60, 0.15
18,A/A*,h2,3, 60, 0.16
18,A/A*,h3,3, 60, 0.15
18,A/A*,h4,3, 9, 0.02
19,UCS,NA,2, 63, 0.16
19,GBFS,h1,2, 3, 0.00
19,GBFS,h2,2, 3, 0.00
19,GBFS,h3,2, 3, 0.00
19,GBFS,h4,2, 3, 0.00
19,A/A*,h1,2, 14, 0.02
19,A/A*,h2,2, 14, 0.02
19,A/A*,h3,2, 14, 0.02
19,A/A*,h4,2, 3, 0.00
20,UCS,NA,1, 5, 0.01
20,GBFS,h1,1, 5, 0.00
20,GBFS,h2,1, 5, 0.01
20,GBFS,h3,1, 5, 0.01
20,GBFS,h4,1, 2, 0.00
20,A/A*,h1,1, 5, 0.01
20,A/A*,h2,1, 5, 0.01
20,A/A*,h3,1, 5, 0.01
20,A/A*,h4,1, 2, 0.00
21,UCS,NA,0, 472, 1.37
21,GBFS,h1,0, 472, 1.54
21,GBFS,h2,0, 472, 1.54
21,GBFS,h3,0, 472, 1.54
21,GBFS,h4,0, 472, 1.54
21,A/A*,h1,0, 472, 1.38
21,A/A*,h2,0, 472, 1.38
21,A/A*,h3,0, 472, 1.37
21,A/A*,h4,0, 472, 1.37
22,UCS,NA,0, 1389, 5.76
22,GBFS,h1,0, 1389, 6.96
22,GBFS,h2,0, 1389, 7.03
22,GBFS,h3,0, 1389, 7.12
22,GBFS,h4,0, 1389, 6.49
22,A/A*,h1,0, 1389, 5.90
22,A/A*,h2,0, 1389, 5.86
22,A/A*,h3,0, 1389, 5.87
22,A/A*,h4,0, 1389, 6.00
23,UCS,NA,7, 5415, 40.55
23,GBFS,h1,8, 1213, 6.62
23,GBFS,h2,8, 1213, 6.64
23,GBFS,h3,8, 1213, 6.77
23,GBFS,h4,8, 1342, 7.95
23,A/A*,h1,7, 3313, 20.95
23,A/A*,h2,7, 3313, 20.54
23,A/A*,h3,7, 3313, 20.94
23,A/A*,h4,7, 1063, 5.04
24,UCS,NA,0, 48, 0.09
24,GBFS,h1,0, 48, 0.10
24,GBFS,h2,0, 48, 0.10
24,GBFS,h3,0, 48, 0.10
24,GBFS,h4,0, 48, 0.09
24,A/A*,h1,0, 48, 0.09
24,A/A*,h2,0, 48, 0.09
24,A/A*,h3,0, 48, 0.09
24,A/A*,h4,0, 48, 0.09
25,UCS,NA,6, 304, 1.18
25,GBFS,h1,10, 82, 0.33
25,GBFS,h2,10, 82, 0.33
25,GBFS,h3,10, 82, 0.32
25,GBFS,h4,10, 29, 0.12
25,A/A*,h1,6, 127, 0.33
25,A/A*,h2,6, 127, 0.33
25,A/A*,h3,6, 127, 0.33
25,A/A*,h4,6, 50, 0.10
26,UCS,NA,2, 17, 0.02
26,GBFS,h1,2, 3, 0.00
26,GBFS,h2,2, 3, 0.00
26,GBFS,h3,2, 3, 0.00
26,GBFS,h4,2, 3, 0.00
26,A/A*,h1,2, 7, 0.00
26,A/A*,h2,2, 7, 0.00
26,A/A*,h3,2, 7, 0.00
26,A/A*,h4,2, 3, 0.00
27,UCS,NA,2, 60, 0.13
27,GBFS,h1,2, 3, 0.00
27,GBFS,h2,2, 3, 0.00
27,GBFS,h3,2, 3, 0.00
27,GBFS,h4,2, 3, 0.00
27,A/A*,h1,2, 12, 0.02
27,A/A*,h2,2, 12, 0.02
27,A/A*,h3,2, 12, 0.02
27,A/A*,h4,2, 3, 0.00
28,UCS,NA,8, 9826, 104.34
28,GBFS,h1,8, 620, 3.93
28,GBFS,h2,8, 620, 3.92
28,GBFS,h3,8, 620, 3.92
28,GBFS,h4,8, 617, 3.91
28,A/A*,h1,8, 5984, 49.52
28,A/A*,h2,8, 5984, 49.81
28,A/A*,h3,8, 5984, 49.28
28,A/A*,h4,8, 3305, 22.23
29,UCS,NA,2, 114, 0.33
29,GBFS,h1,2, 4, 0.01
29,GBFS,h2,2, 4, 0.01
29,GBFS,h3,2, 4, 0.01
29,GBFS,h4,2, 3, 0.00
29,A/A*,h1,2, 16, 0.03
29,A/A*,h2,2, 16, 0.03
29,A/A*,h3,2, 16, 0.03
29,A/A*,h4,2, 3, 0.00
30,UCS,NA,0, 253, 0.66
30,GBFS,h1,0, 253, 0.70
30,GBFS,h2,0, 253, 0.70
30,GBFS,h3,0, 253, 0.70
30,GBFS,h4,0, 253, 0.68
30,A/A*,h1,0, 253, 0.66
30,A/A*,h2,0, 253, 0.66
30,A/A*,h3,0, 253, 0.66
30,A/A*,h4,0, 253, 0.66
31,UCS,NA,1, 2, 0.00
31,GBFS,h1,1, 2, 0.00
31,GBFS,h2,1, 2, 0.00
31,GBFS,h3,1, 2, 0.00
31,GBFS,h4,1, 2, 0.00
31,A/A*,h1,1, 2, 0.00
31,A/A*,h2,1, 2, 0.00
31,A/A*,h3,1, 2, 0.00
31,A/A*,h4,1, 2, 0.00
32,UCS,NA,1, 2, 0.00
32,GBFS,h1,1, 2, 0.00
32,GBFS,h2,1, 2, 0.00
32,GBFS,h3,1, 2, 0.00
32,GBFS,h4,1, 2, 0.00
32,A/A*,h1,1, 2, 0.00
32,A/A*,h2,1, 2, 0.00
32,A/A*,h3,1, 2, 0.00
32,A/A*,h4,1, 2, 0.00
33,UCS,NA,1, 2, 0.00
33,GBFS,h1,1, 2, 0.00
33,GBFS,h2,1, 2, 0.00
33,GBFS,h3,1, 2, 0.00
33,GBFS,h4,1, 2, 0.00
33,A/A*,h1,1, 2, 0.00
33,A/A*,h2,1, 2, 0.00
33,A/A*,h3,1, 2, 0.00
33,A/A*,h4,1, 2, 0.00
34,UCS,NA,1, 2, 0.00
34,GBFS,h1,1, 2, 0.00
34,GBFS,h2,1, 2, 0.00
34,GBFS,h3,1, 2, 0.00
34,GBFS,h4,1, 2, 0.00
34,A/A*,h1,1, 2, 0.00
34,A/A*,h2,1, 2, 0.00
34,A/A*,h3,1, 2, 0.00
34,A/A*,h4,1, 2, 0.00
35,UCS,NA,1, 3, 0.00
35,GBFS,h1,1, 3, 0.00
35,GBFS,h2,1, 3, 0.00
35,GBFS,h3,1, 3, 0.00
35,GBFS,h4,1, 2, 0.00
35,A/A*,h1,1, 3, 0.00
35,A/A*,h2,1, 3, 0.00
35,A/A*,h3,1, 3, 0.00
35,A/A*,h4,1, 2, 0.00
36,UCS,NA,3, 98, 0.21
36,GBFS,h1,3, 6, 0.01
36,GBFS,h2,3, 6, 0.01
36,GBFS,h3,3, 6, 0.01
36,GBFS,h4,3, 4, 0.00
36,A/A*,h1,3, 65, 0.12
36,A/A*,h2,3, 65, 0.12
36,A/A*,h3,3, 65, 0.12
36,A/A*,h4,3, 16, 0.02
37,UCS,NA,2, 34, 0.06
37,GBFS,h1,2, 3, 0.00
37,GBFS,h2,2, 3, 0.00
37,GBFS,h3,2, 3, 0.00
37,GBFS,h4,2, 3, 0.00
37,A/A*,h1,2, 12, 0.01
37,A/A*,h2,2, 12, 0.01
37,A/A*,h3,2, 12, 0.01
37,A/A*,h4,2, 3, 0.00
38,UCS,NA,1, 2, 0.00
38,GBFS,h1,1, 2, 0.00
38,GBFS,h2,1, 2, 0.00
38,GBFS,h3,1, 2, 0.00
38,GBFS,h4,1, 2, 0.00
38,A/A*,h1,1, 2, 0.00
38,A/A*,h2,1, 2, 0.00
38,A/A*,h3,1, 2, 0.00
38,A/A*,h4,1, 2, 0.00
39,UCS,NA,2, 92, 0.25
39,GBFS,h1,2, 5, 0.01
39,GBFS,h2,2, 5, 0.01
39,GBFS,h3,2, 5, 0.01
39,GBFS,h4,2, 3, 0.00
39,A/A*,h1,2, 17, 0.03
39,A/A*,h2,2, 17, 0.03
39,A/A*,h3,2, 17, 0.03
39,A/A*,h4,2, 5, 0.01
40,UCS,NA,5, 1080, 4.56
40,GBFS,h1,6, 60, 0.15
40,GBFS,h2,6, 60, 0.15
40,GBFS,h3,6, 60, 0.15
40,GBFS,h4,6, 38, 0.09
40,A/A*,h1,5, 248, 0.71
40,A/A*,h2,5, 248, 0.71
40,A/A*,h3,5, 248, 0.71
40,A/A*,h4,5, 34, 0.07
41,UCS,NA,1, 2, 0.00
41,GBFS,h1,1, 2, 0.00
41,GBFS,h2,1, 2, 0.00
41,GBFS,h3,1, 2, 0.00
41,GBFS,h4,1, 2, 0.00
41,A/A*,h1,1, 2, 0.00
41,A/A*,h2,1, 2, 0.00
41,A/A*,h3,1, 2, 0.00
41,A/A*,h4,1, 2, 0.00
42,UCS,NA,2, 124, 0.40
42,GBFS,h1,2, 5, 0.01
42,GBFS,h2,2, 5, 0.01
42,GBFS,h3,2, 5, 0.01
42,GBFS,h4,2, 3, 0.00
42,A/A*,h1,2, 20, 0.04
42,A/A*,h2,2, 20, 0.05
42,A/A*,h3,2, 20, 0.04
42,A/A*,h4,2, 3, 0.00
43,UCS,NA,0, 1016, 4.68
43,GBFS,h1,0, 1016, 6.24
43,GBFS,h2,0, 1016, 6.22
43,GBFS,h3,0, 1016, 6.22
43,GBFS,h4,0, 1016, 6.42
43,A/A*,h1,0, 1016, 4.67
43,A/A*,h2,0, 1016, 4.67
43,A/A*,h3,0, 1016, 4.68
43,A/A*,h4,0, 1016, 4.68
44,UCS,NA,0, 180, 0.38
44,GBFS,h1,0, 180, 0.49
44,GBFS,h2,0, 180, 0.49
44,GBFS,h3,0, 180, 0.49
44,GBFS,h4,0, 180, 0.49
44,A/A*,h1,0, 180, 0.39
44,A/A*,h2,0, 180, 0.39
44,A/A*,h3,0, 180, 0.39
44,A/A*,h4,0, 180, 0.39
45,UCS,NA,1, 2, 0.00
45,GBFS,h1,1, 2, 0.00
45,GBFS,h2,1, 2, 0.00
45,GBFS,h3,1, 2, 0.00
45,GBFS,h4,1, 2, 0.00
45,A/A*,h1,1, 2, 0.00
45,A/A*,h2,1, 2, 0.00
45,A/A*,h3,1, 2, 0.00
45,A/A*,h4,1, 2, 0.00
46,UCS,NA,0, 263, 0.64
46,GBFS,h1,0, 263, 0.64
46,GBFS,h2,0, 263, 0.64
46,GBFS,h3,0, 263, 0.66
46,GBFS,h4,0, 263, 0.64
46,A/A*,h1,0, 263, 0.63
46,A/A*,h2,0, 263, 0.64
46,A/A*,h3,0, 263, 0.63
46,A/A*,h4,0, 263, 0.63
47,UCS,NA,0, 8, 0.00
47,GBFS,h1,0, 8, 0.00
47,GBFS,h2,0, 8, 0.00
47,GBFS,h3,0, 8, 0.00
47,GBFS,h4,0, 8, 0.00
47,A/A*,h1,0, 8, 0.00
47,A/A*,h2,0, 8, 0.00
47,A/A*,h3,0, 8, 0.00
47,A/A*,h4,0, 8, 0.00
48,UCS,NA,3, 187, 0.54
48,GBFS,h1,3, 5, 0.01
48,GBFS,h2,3, 5, 0.01
48,GBFS,h3,3, 5, 0.01
48,GBFS,h4,3, 4, 0.01
48,A/A*,h1,3, 31, 0.07
48,A/A*,h2,3, 31, 0.07
48,A/A*,h3,3, 31, 0.07
48,A/A*,h4,3, 5, 0.01
49,UCS,NA,2, 77, 0.18
49,GBFS,h1,2, 5, 0.01
49,GBFS,h2,2, 5, 0.01
49,GBFS,h3,2, 5, 0.01
49,GBFS,h4,2, 3, 0.00
49,A/A*,h1,2, 16, 0.03
49,A/A*,h2,2, 16, 0.03
49,A/A*,h3,2, 16, 0.03
49,A/A*,h4,2, 5, 0.01
50,UCS,NA,1, 2, 0.00
50,GBFS,h1,1, 2, 0.00
50,GBFS,h2,1, 2, 0.00
50,GBFS,h3,1, 2, 0.00
50,GBFS,h4,1, 2, 0.00
50,A/A*,h1,1, 2, 0.00
50,A/A*,h2,1, 2, 0.00
50,A/A*,h3,1, 2, 0.00
50,A/A*,h4,1, 2, 0.00